Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
1555977600,2019-04-23,ETHEUR,152.47,157.3,150.68,152.07,51505.66,7959427.2
1555891200,2019-04-22,ETHEUR,151.46,154.52,149.8,152.47,30578.23,4658540.27
1555804800,2019-04-21,ETHEUR,154.51,155.48,148.3,151.46,21746.2,3291002.15
1555718400,2019-04-20,ETHEUR,154.54,158.19,152.01,154.51,36380.75,5648661.97
1555632000,2019-04-19,ETHEUR,155.05,155.27,150.52,154.54,27426.46,4209802.16
1555545600,2019-04-18,ETHEUR,147.47,156.79,147.19,155.05,48503.88,7450955.54
1555459200,2019-04-17,ETHEUR,147.38,149.06,145.52,147.47,21995.93,3236813.75
1555372800,2019-04-16,ETHEUR,141.88,148.88,141.21,147.38,44679.44,6487130.9
1555286400,2019-04-15,ETHEUR,148.79,149.96,138.4,141.88,65928.87,9489459.24
1555200000,2019-04-14,ETHEUR,145.56,149.87,143.31,148.79,28082.26,4108909.9
1555113600,2019-04-13,ETHEUR,145.6,147.27,144.09,145.56,15760.35,2292361.45
1555027200,2019-04-12,ETHEUR,146.9,148.46,142.5,145.6,45446.14,6621962.67
1554940800,2019-04-11,ETHEUR,157.58,157.94,142.25,146.9,106086.81,15752470.83
1554854400,2019-04-10,ETHEUR,156.33,165.28,150.5,157.58,81151.39,12927724.56
1554768000,2019-04-09,ETHEUR,160.78,160.79,155.25,156.33,49230.22,7755791.25
1554681600,2019-04-08,ETHEUR,156.26,166.8,154.99,160.78,141266.47,22683687.39
1554595200,2019-04-07,ETHEUR,147.45,157.98,146.58,156.26,58486.23,8929478.43
1554508800,2019-04-06,ETHEUR,147.85,154.51,141.3,147.45,71824.14,10644589.52
1554422400,2019-04-05,ETHEUR,140.36,150,139.05,147.85,63765.35,9324211.23
1554336000,2019-04-04,ETHEUR,143.36,146.58,136.44,140.36,90209.88,12831178.01
1554249600,2019-04-03,ETHEUR,146.77,164,135.72,143.36,243077.73,36663060.06
1554163200,2019-04-02,ETHEUR,126.08,148.8,125.88,146.77,199455.65,27484507.1
1554076800,2019-04-01,ETHEUR,125.66,127.37,123.2,126.08,47615.4,6003122.14
1552953600,2019-03-19,ETHEUR,120.89,122.29,120.7,121.51,1158.9,140815.92
1552867200,2019-03-18,ETHEUR,122,124.71,119.31,120.89,39190.26,4750386.01
1552780800,2019-03-17,ETHEUR,123.96,123.97,120.09,122,32770.23,3997545.69
1552694400,2019-03-16,ETHEUR,119.8,126.32,119.76,123.96,66406.45,8195658.24
1552608000,2019-03-15,ETHEUR,116.29,120.99,116.29,119.8,44016.75,5241878.48
1552521600,2019-03-14,ETHEUR,115.81,119.4,113.52,116.29,38953.59,4521776.78
1552435200,2019-03-13,ETHEUR,117.7,117.83,115.17,115.81,28197.11,3277007.44
1552348800,2019-03-12,ETHEUR,117.26,119.29,113.45,117.7,58767.89,6863198.03
1552262400,2019-03-11,ETHEUR,119.97,120.5,115.91,117.26,46415.24,5452470.27
1552176000,2019-03-10,ETHEUR,121.45,121.69,118.75,119.97,23296.04,2791620.23
1552089600,2019-03-09,ETHEUR,118.21,123,117.62,121.45,27860.74,3374841.24
1552003200,2019-03-08,ETHEUR,121.74,123.74,115.06,118.21,57564.46,6913669.34
1551916800,2019-03-07,ETHEUR,121.2,123.52,119.05,121.74,40900.01,4976229.87
1551830400,2019-03-06,ETHEUR,120.53,124.64,117.49,121.2,84739.34,10279290.65
1551744000,2019-03-05,ETHEUR,110.5,121.71,110.19,120.53,107922.61,12663308.73
1551657600,2019-03-04,ETHEUR,114.41,114.89,108.15,110.5,96057.2,10631984.09
1551571200,2019-03-03,ETHEUR,116.5,118.5,112.22,114.41,27606.64,3192192.07
1551484800,2019-03-02,ETHEUR,118.86,119.55,114.35,116.5,41325.49,4808872.7
1551398400,2019-03-01,ETHEUR,118.65,121.84,118.06,118.86,46611.6,5569785.91
1551312000,2019-02-28,ETHEUR,118.09,122.39,115.76,118.65,87639.69,10460264.66
1551225600,2019-02-27,ETHEUR,119.44,122.99,110.58,118.09,99705.79,11675340.18
1551139200,2019-02-26,ETHEUR,120.83,121.55,117.21,119.44,55681.29,6643397.58
1551052800,2019-02-25,ETHEUR,116.37,124.87,115.56,120.83,108846.92,13131337.41
1550966400,2019-02-24,ETHEUR,139.11,146,116.04,116.37,238733.36,31069902.4
1550880000,2019-02-23,ETHEUR,129.37,140.35,128.1,139.11,116047.5,15699101.99
1550793600,2019-02-22,ETHEUR,127.17,130.26,125.29,129.37,47665.27,6138563.48
1550707200,2019-02-21,ETHEUR,130.2,131.35,125.18,127.17,61861.48,7876336.59
1550620800,2019-02-20,ETHEUR,125.96,130.98,123.34,130.2,65311.24,8319542.29
1550534400,2019-02-19,ETHEUR,127.86,131.93,125.52,125.96,90069.83,11617215.35
1550448000,2019-02-18,ETHEUR,117.66,130.91,116.23,127.86,183746.9,22886642.94
1550361600,2019-02-17,ETHEUR,107.79,118.82,107.68,117.66,133668.15,15071118.35
1550275200,2019-02-16,ETHEUR,107,109.36,106.92,107.79,26927.36,2910463.39
1550188800,2019-02-15,ETHEUR,105.99,109.36,105.55,107,36433.08,3916381.2
1550102400,2019-02-14,ETHEUR,107.3,109.17,105.5,105.99,39932.82,4283363.72
1550016000,2019-02-13,ETHEUR,106.94,111,106.13,107.3,53532.72,5771193.77
1549929600,2019-02-12,ETHEUR,106.31,108.1,103.85,106.94,53102.3,5641612.05
1549843200,2019-02-11,ETHEUR,109.66,109.9,104.37,106.31,69091.15,7343464.24
1549756800,2019-02-10,ETHEUR,104.47,110.5,101.6,109.66,57219.3,6050980
1549670400,2019-02-09,ETHEUR,104.22,106,103,104.47,40282.82,4201749.68
1549584000,2019-02-08,ETHEUR,90.97,108,90.3,104.22,144440.04,14326777.8
1549497600,2019-02-07,ETHEUR,91,92.54,90.4,90.97,38711.09,3532207.95
1549411200,2019-02-06,ETHEUR,93.16,93.5,88,91,102100.34,9194682.36
1549324800,2019-02-05,ETHEUR,92.79,93.46,92.02,93.16,19823.76,1839711.38
1549238400,2019-02-04,ETHEUR,92.62,94.24,92,92.79,39060.11,3629915.49
1549152000,2019-02-03,ETHEUR,95.42,96,91.09,92.62,35311.66,3303273.8
1549065600,2019-02-02,ETHEUR,92.5,96.31,92.05,95.42,28105.56,2627786.41
1548979200,2019-02-01,ETHEUR,92.33,93.9,90.32,92.5,54747.9,5029380.61
1548892800,2019-01-31,ETHEUR,93.9,96.2,91.29,92.33,57463.64,5356158.22
1548806400,2019-01-30,ETHEUR,91.09,97.3,90.2,93.9,99570.61,9340494.81
1548720000,2019-01-29,ETHEUR,92.4,93.01,89.47,91.09,60951.23,5564594.4
1548633600,2019-01-28,ETHEUR,97.54,98.31,88.59,92.4,155216.54,14289105.27
1548547200,2019-01-27,ETHEUR,101,101.39,96.67,97.54,74212.19,7342753.85
1548460800,2019-01-26,ETHEUR,100.95,103,100.8,101,25830.79,2629363.25
1548374400,2019-01-25,ETHEUR,103.16,103.82,100.08,100.95,80853.94,8215410.52
1548288000,2019-01-24,ETHEUR,102.44,103.86,100.55,103.16,34052.3,3484242.63
1548201600,2019-01-23,ETHEUR,103.94,105,101.03,102.44,51281.66,5288655.14
1548115200,2019-01-22,ETHEUR,102.1,105.68,95,103.94,90539.66,9247618.35
1548028800,2019-01-21,ETHEUR,103.27,104.2,100.21,102.1,52754.39,5397155.3
1547942400,2019-01-20,ETHEUR,108.53,108.85,100.1,103.27,75132.26,7848579.5
1547856000,2019-01-19,ETHEUR,105.22,111.83,105.22,108.53,54760.34,5958601.1
1547769600,2019-01-18,ETHEUR,107.4,107.76,104.01,105.22,50040.46,5292957.07
1547683200,2019-01-17,ETHEUR,107.31,108.9,103.2,107.4,78861.82,8380508.71
1547596800,2019-01-16,ETHEUR,105.5,112.87,104.86,107.31,83491.15,8967212.9
1547510400,2019-01-15,ETHEUR,112.12,114.82,102.45,105.5,119814.06,13089167.78
1547424000,2019-01-14,ETHEUR,101.11,115,100.79,112.12,147699.2,15964361.33
1547337600,2019-01-13,ETHEUR,108.99,110.22,99.06,101.11,90440.89,9343327
1547251200,2019-01-12,ETHEUR,110.06,111.64,107.76,108.99,40633.01,4454810
1547164800,2019-01-11,ETHEUR,110.28,112.42,106.22,110.06,97398.28,10680921.55
1547078400,2019-01-10,ETHEUR,129.8,130.99,105.8,110.28,193482.44,22145831.23
1546992000,2019-01-09,ETHEUR,130.31,134,129.09,129.8,78798.81,10327509.98
1546905600,2019-01-08,ETHEUR,131.83,134,128.3,130.31,103512.98,13567061.62
1546819200,2019-01-07,ETHEUR,136.87,138.49,129.17,131.83,91842.48,12251946.88
1546732800,2019-01-06,ETHEUR,135.65,141.08,130,136.87,133937.29,18175371.84
1546646400,2019-01-05,ETHEUR,135.13,141.7,134.61,135.65,149635.85,20707962.43
1546560000,2019-01-04,ETHEUR,129.54,137.11,127.58,135.13,146951.08,19558905.39
1546473600,2019-01-03,ETHEUR,135.57,136.25,126.59,129.54,116932.32,15310915.61
1546387200,2019-01-02,ETHEUR,122.46,138.8,121.25,135.57,191107.6,25167493.56
1546300800,2019-01-01,ETHEUR,114.96,123.9,114,122.46,64294.8,7705164.33
1546214400,2018-12-31,ETHEUR,121.99,122.3,113,114.96,70406.96,8316841.44
1546128000,2018-12-30,ETHEUR,117.89,123.75,112.78,121.99,109798.87,13113378.35
1546041600,2018-12-29,ETHEUR,120.16,130,115.91,117.89,154650.36,18787395.56
1545955200,2018-12-28,ETHEUR,100.76,121.73,99.25,120.16,186397.52,20719625
1545868800,2018-12-27,ETHEUR,114.81,116.21,98.11,100.76,167597.57,17663914.85
1545782400,2018-12-26,ETHEUR,113.13,120,107.41,114.81,134038.63,15238760.8
1545696000,2018-12-25,ETHEUR,122.24,123.02,107.01,113.13,214329.77,24067707.26
1545609600,2018-12-24,ETHEUR,114.19,139.53,114.13,122.24,345522.06,43962716.63
1545523200,2018-12-23,ETHEUR,102.3,117.5,102.24,114.19,169076.99,18998099.44
1545436800,2018-12-22,ETHEUR,94.75,102.3,93.01,102.3,104723.39,10326218.49
1545350400,2018-12-21,ETHEUR,99.99,103.5,92.41,94.75,157356.3,15479238.04
1545264000,2018-12-20,ETHEUR,87.33,102.97,86.68,99.99,213520.9,20640501.61
1545177600,2018-12-19,ETHEUR,88.75,94.98,86.19,87.33,223430.53,20275240.11
1545091200,2018-12-18,ETHEUR,83.04,89.91,80.55,88.75,137421.04,11518961.99
1545004800,2018-12-17,ETHEUR,74.22,85.23,73.97,83.04,152134.52,12252546.73
1544918400,2018-12-16,ETHEUR,73.52,76.78,73.41,74.22,43856.36,3312097.77
1544832000,2018-12-15,ETHEUR,73.36,74.59,71.77,73.52,49807.29,3646430.44
1544745600,2018-12-14,ETHEUR,75.17,75.8,71.9,73.36,81436.9,6035715.67
1544659200,2018-12-13,ETHEUR,78.57,80.2,72.8,75.17,152398.82,11617048.4
1544572800,2018-12-12,ETHEUR,76.85,80.2,75.84,78.57,75896.46,5958172.21
1544486400,2018-12-11,ETHEUR,78.8,79.98,74.64,77.24,81878.58,6306208.36
1544400000,2018-12-10,ETHEUR,81.38,82.99,76.88,78.8,149819.94,11807832.01
1544313600,2018-12-09,ETHEUR,79.14,86.7,77.46,81.38,171042.89,14048967.94
1544227200,2018-12-08,ETHEUR,81.45,85.94,73.68,79.14,176194.91,13869391.72
1544140800,2018-12-07,ETHEUR,78.69,85,71.3,81.45,326494.09,25083596.34
1544054400,2018-12-06,ETHEUR,88.8,91.16,78.55,78.69,245876.09,20958321.91
1543968000,2018-12-05,ETHEUR,95.94,96.4,88.74,88.8,94364.14,8687212.65
1543881600,2018-12-04,ETHEUR,94.6,98.75,92.14,95.94,69812.66,6719516.1
1543795200,2018-12-03,ETHEUR,101.42,101.72,92.49,94.6,101524.58,9777670.4
1543708800,2018-12-02,ETHEUR,103.48,105.77,100.81,101.42,43541.73,4461986.5
1543622400,2018-12-01,ETHEUR,99.16,106.85,97.24,103.48,63122.9,6507962.63
1543536000,2018-11-30,ETHEUR,102.37,104.67,96.82,98.88,65458.26,6550370.21
1543449600,2018-11-29,ETHEUR,107.23,108.77,99.14,102.37,122958.58,12798310.4
1543363200,2018-11-28,ETHEUR,96.25,111.27,96.18,107.23,210390.14,21941165.77
1543276800,2018-11-27,ETHEUR,94.27,98.75,87.61,96.25,125807.28,11673579.91
1543190400,2018-11-26,ETHEUR,100.83,102.99,90.6,94.27,231547,22207288.03
1543104000,2018-11-25,ETHEUR,97.64,105,87,100.83,276140.07,26245689.82
1543017600,2018-11-24,ETHEUR,107,111.49,95,97.64,175731.58,17887303.57
1542931200,2018-11-23,ETHEUR,108.08,109.99,101.25,107,143052.79,15178078.06
1542844800,2018-11-22,ETHEUR,118.3,119.72,107.28,108.08,100112.32,11350364.58
1542758400,2018-11-21,ETHEUR,112.21,120.5,107.23,118.3,144093.46,16686845.27
1542672000,2018-11-20,ETHEUR,123.89,128.99,103,112.21,360349.63,41602814.41
1542585600,2018-11-19,ETHEUR,153.87,153.87,121.7,123.89,260119.69,34647232.8
1542499200,2018-11-18,ETHEUR,150.6,157.45,150.6,153.87,32482.91,4974912.08
1542412800,2018-11-17,ETHEUR,150.65,152.13,149.14,150.6,24027.56,3617920.66
1542326400,2018-11-16,ETHEUR,157.42,158.49,147.86,150.65,67595.59,10402285.58
1542240000,2018-11-15,ETHEUR,157.51,159.99,146.04,157.42,128806.42,19753557.47
1542153600,2018-11-14,ETHEUR,180.2,181.84,145.46,157.51,200771.21,32187222.61
1542067200,2018-11-13,ETHEUR,186,186.11,180,180.2,31874.34,5827640.91
1541980800,2018-11-12,ETHEUR,185.25,187.2,183.55,186,20145.97,3743730.09
1541894400,2018-11-11,ETHEUR,185.56,186.4,180.69,185.25,18813.41,3467549.38
1541808000,2018-11-10,ETHEUR,183.67,187.9,183.51,185.56,8647.55,1608193.13
1541721600,2018-11-09,ETHEUR,185.21,187.39,182,183.67,22434.21,4141549.23
1541635200,2018-11-08,ETHEUR,189.84,191.35,184,185.21,35140.25,6564749.05
1541548800,2018-11-07,ETHEUR,191.41,195.48,186.73,189.84,50110.23,9568586.34
1541462400,2018-11-06,ETHEUR,182.35,192.18,181.52,191.41,54964.63,10305910.63
1541376000,2018-11-05,ETHEUR,184.23,185.54,180.4,182.35,39962.81,7293240.79
1541289600,2018-11-04,ETHEUR,174.1,190.94,173.3,184.23,42023.05,7640992.15
1541203200,2018-11-03,ETHEUR,175.59,175.79,173.11,174.1,10324.41,1799941.16
1541116800,2018-11-02,ETHEUR,173.46,176.6,173,175.59,16490.03,2885632.07
1541030400,2018-11-01,ETHEUR,173.96,174.39,172.21,173.46,15244.22,2638168.29
1540944000,2018-10-31,ETHEUR,172.26,175.74,169.51,173.96,25928.33,4473469.65
1540857600,2018-10-30,ETHEUR,170.79,173.83,170.22,172.26,18748.83,3214546.39
1540771200,2018-10-29,ETHEUR,178.29,178.31,162,170.79,57206.87,9796928.47
1540684800,2018-10-28,ETHEUR,176.86,178.48,176.28,178.29,16293.83,2890739.17
1540598400,2018-10-27,ETHEUR,176.09,177.18,175.6,176.86,5681.36,1002252.37
1540512000,2018-10-26,ETHEUR,175.47,179.98,174.71,176.09,31707.9,5611820.77
1540425600,2018-10-25,ETHEUR,176.17,176.48,174.2,175.47,30010.88,5266669.79
1540339200,2018-10-24,ETHEUR,175.29,177.25,175.03,176.17,19959.5,3522792.09
1540252800,2018-10-23,ETHEUR,175.79,176.69,172.36,175.29,27298.97,4761883.42
1540166400,2018-10-22,ETHEUR,175.49,176.57,174.32,175.79,18591.05,3260343.9
1540080000,2018-10-21,ETHEUR,176.45,178.61,174.8,175.49,13653.4,2412411.05
1539993600,2018-10-20,ETHEUR,174.55,177.4,173.45,176.45,12251.19,2155750.92
1539907200,2018-10-19,ETHEUR,173.97,175.6,172.4,174.55,21848.09,3803318.28
1539820800,2018-10-18,ETHEUR,177.21,178.43,172.03,173.97,33163.4,5801221.97
1539734400,2018-10-17,ETHEUR,177.98,178.47,173.38,177.21,23160.35,4092882.36
1539648000,2018-10-16,ETHEUR,176.44,176.44,175.85,175.85,0,0
1539561600,2018-10-15,ETHEUR,166.15,189.99,164.4,176.44,160026.47,28396797.31
1539475200,2018-10-14,ETHEUR,171.07,172.45,164.37,166.15,24387.52,4136525.08
1539388800,2018-10-13,ETHEUR,168.03,173,167.29,171.07,18185.4,3111664.07
1539302400,2018-10-12,ETHEUR,162.67,171.95,161.27,168.03,38908.26,6537426.82
1539216000,2018-10-11,ETHEUR,193.7,193.7,160.1,162.67,151976.05,26329021.38
1539129600,2018-10-10,ETHEUR,197.05,197.05,192.49,193.7,27146.76,5266626.21
1539043200,2018-10-09,ETHEUR,198.29,199.5,196.61,197.05,17576.96,3476970.4
1538956800,2018-10-08,ETHEUR,195.29,201.19,193.27,198.29,39595.88,7831800.41
1538870400,2018-10-07,ETHEUR,194.14,196.58,190.86,195.29,19697.99,3809345.55
1538784000,2018-10-06,ETHEUR,196.85,197.52,192.82,194.14,13169.93,2565500.33
1538697600,2018-10-05,ETHEUR,192.1,200,190,196.85,33573.79,6527155.46
1538611200,2018-10-04,ETHEUR,190.91,196,190.07,192.1,21563.67,4176598.15
1538524800,2018-10-03,ETHEUR,194.52,194.79,185.5,190.91,45620.65,8633040.05
1538438400,2018-10-02,ETHEUR,198.8,200,192.6,194.52,29758.06,5834875.73
1538352000,2018-10-01,ETHEUR,199.76,202.21,192.41,198.8,44649.15,8822559.32
1538265600,2018-09-30,ETHEUR,198.85,205.96,193.51,199.76,46016.1,9213763.92
1538179200,2018-09-29,ETHEUR,190.9,204.38,184.27,198.85,65343.94,12914612.83
1538092800,2018-09-28,ETHEUR,196.73,201,184.22,190.9,79861.47,15427056.64
1538006400,2018-09-27,ETHEUR,182.39,200.48,179.04,196.73,69489.31,13214315.21
1537920000,2018-09-26,ETHEUR,186.4,190.36,176.3,182.39,77825.72,14313431.07
1537833600,2018-09-25,ETHEUR,194,194,172.41,186.4,117517.36,21288203.49
1537747200,2018-09-24,ETHEUR,207.74,209.4,191.6,194,77434.57,15386711.8
1537660800,2018-09-23,ETHEUR,204.49,212.42,201.11,207.74,43765.25,9047665.37
1537574400,2018-09-22,ETHEUR,210.34,215.99,196.36,204.49,65492.72,13312497.96
1537488000,2018-09-21,ETHEUR,190.41,214.99,187.24,210.34,140760.38,28028441.24
1537401600,2018-09-20,ETHEUR,180.1,194,175.76,190.41,62846.54,11411163.28
1537315200,2018-09-19,ETHEUR,178.53,184.5,169.12,180.1,81575.73,14497424.99
1537228800,2018-09-18,ETHEUR,168.16,183.91,166.09,178.53,74940.44,13203016.28
1537142400,2018-09-17,ETHEUR,189.13,193.77,164.22,168.16,123822.56,22014082.96
1537056000,2018-09-16,ETHEUR,190.83,193.13,176.44,189.13,52015.88,9705808.46
1536969600,2018-09-15,ETHEUR,179.37,195.72,179.02,190.83,63447.16,11999308.66
1536883200,2018-09-14,ETHEUR,181.16,193.63,173.05,179.37,136094.53,24935984.39
1536796800,2018-09-13,ETHEUR,157.33,184.59,157.3,181.16,173298.16,29775041.09
1536710400,2018-09-12,ETHEUR,159.68,159.68,143.31,157.33,206864.39,31051336.83
1536624000,2018-09-11,ETHEUR,170.03,171.96,151.46,159.68,116873.02,18846286.04
1536537600,2018-09-10,ETHEUR,169.6,175.32,161.02,170.03,82105.18,13816989.24
1536451200,2018-09-09,ETHEUR,170.29,180.82,160.83,169.6,83205.66,14175365.27
1536364800,2018-09-08,ETHEUR,185.97,190.81,164,170.29,101147.95,17594130.58
1536278400,2018-09-07,ETHEUR,197.76,202.23,182.7,185.97,66090.95,12590769.35
1536192000,2018-09-06,ETHEUR,196.21,199.72,181.13,197.76,131923.07,25417722.21
1536105600,2018-09-05,ETHEUR,245.99,247.61,194.56,196.21,107891.48,23445659.45
1536019200,2018-09-04,ETHEUR,248.49,252.83,243.31,245.99,27009.68,6693922.04
1535932800,2018-09-03,ETHEUR,253.98,254.9,245.72,248.49,24858.09,6177267.27
1535846400,2018-09-02,ETHEUR,253.91,257,248.23,253.98,19996.7,5051098.01
1535760000,2018-09-01,ETHEUR,242.47,259.93,242.24,253.91,27464.68,6917974.94
1535673600,2018-08-31,ETHEUR,243.33,245,235.59,242.47,26862.92,6451329.99
1535587200,2018-08-30,ETHEUR,246.74,248.6,233.46,243.33,33116.99,7947928.44
1535500800,2018-08-29,ETHEUR,252.36,254.5,242.88,246.74,38322.11,9549924.6
1535414400,2018-08-28,ETHEUR,246.32,254.6,242.01,252.36,43493.91,10744753.17
1535328000,2018-08-27,ETHEUR,235.91,246.53,233.94,246.32,24531.94,5859473.57
1535241600,2018-08-26,ETHEUR,238.97,238.99,231.69,235.91,14230.65,3351830.99
1535155200,2018-08-25,ETHEUR,242.2,243.74,238.13,238.97,12849.61,3088036.79
1535068800,2018-08-24,ETHEUR,239.14,244.18,232.76,242.2,25437.13,6081529.44
1534982400,2018-08-23,ETHEUR,233.13,242.84,231.67,239.14,35016.87,8282664.26
1534896000,2018-08-22,ETHEUR,242.75,258.74,224,233.13,70378,16848309.51
1534809600,2018-08-21,ETHEUR,235.89,248.45,234.49,242.75,40255.52,9705927.25
1534723200,2018-08-20,ETHEUR,261.9,265.8,234.49,235.89,46030.68,11413279.82
1534636800,2018-08-19,ETHEUR,257.9,268.32,253.27,261.9,22391.85,5842652.79
1534550400,2018-08-18,ETHEUR,277.77,281.71,247.27,257.9,36395.66,9521286.4
1534464000,2018-08-17,ETHEUR,252.78,277.77,251.54,277.77,42771.15,11360950.3
1534377600,2018-08-16,ETHEUR,248.18,263.33,245.33,252.78,43775.05,11160081.08
1534291200,2018-08-15,ETHEUR,245.31,270.06,244.72,248.18,80087.39,20385576.72
1534204800,2018-08-14,ETHEUR,249.28,249.4,220,245.31,139086.02,32238113.87
1534118400,2018-08-13,ETHEUR,279.4,284.25,246,249.28,76803.79,20075248.12
1534032000,2018-08-12,ETHEUR,272.45,272.45,272.45,272.45,0,0
1533945600,2018-08-11,ETHEUR,290.8,291.29,271.51,272.45,30626.97,8531636.21
1533859200,2018-08-10,ETHEUR,315.47,317.75,285.84,290.8,40776.72,12310592.77
1533772800,2018-08-09,ETHEUR,306.66,321.56,303,315.47,28329.45,8855406.5
1533686400,2018-08-08,ETHEUR,325.47,328.11,300.67,306.66,63371.01,19879646.53
1533600000,2018-08-07,ETHEUR,349.94,354.74,317.53,325.47,41485.92,14080504.74
1533513600,2018-08-06,ETHEUR,352.92,356.91,347,349.94,10671.51,3746372.99
1533427200,2018-08-05,ETHEUR,350.52,357,345.5,352.92,13785.91,4835783.19
1533340800,2018-08-04,ETHEUR,360.78,361.99,346.1,350.52,13873.43,4892025.33
1533254400,2018-08-03,ETHEUR,353.82,362.49,343,360.78,23641.32,8326564.57
1533168000,2018-08-02,ETHEUR,359.05,363.47,351.32,353.82,18201.33,6478078.07
1533081600,2018-08-01,ETHEUR,368.69,370.9,348.9,359.05,29024.98,10392827.77
1532995200,2018-07-31,ETHEUR,388.98,389.95,365,368.69,31387.55,11665198.21
1532908800,2018-07-30,ETHEUR,399.42,402.38,381,388.98,21190.47,8273064.53
1532822400,2018-07-29,ETHEUR,401.78,404.12,395.5,399.42,8251.75,3293644.64
1532736000,2018-07-28,ETHEUR,402.05,403.44,395.78,401.78,7539.23,3014029.26
1532649600,2018-07-27,ETHEUR,396.51,406.31,391.36,402.05,19692.99,7849780.19
1532563200,2018-07-26,ETHEUR,401.34,413.17,393.67,396.51,20423.64,8284242.26
1532476800,2018-07-25,ETHEUR,409.69,415.05,396,401.34,19858.15,8053455.82
1532390400,2018-07-24,ETHEUR,384.73,414.27,383.71,409.69,38567.82,15540014.5
1532304000,2018-07-23,ETHEUR,388.95,399.75,382,384.73,20781.36,8144489.1
1532217600,2018-07-22,ETHEUR,392.19,401.38,386.92,388.95,19146.41,7545491.21
1532131200,2018-07-21,ETHEUR,381.71,398.45,376.15,392.19,23792.73,9305477.73
1532044800,2018-07-20,ETHEUR,401.98,402.44,375.2,381.71,52198.19,20377438.34
1531958400,2018-07-19,ETHEUR,411.08,417,398.1,401.98,31141.58,12656852.43
1531872000,2018-07-18,ETHEUR,427.26,441,403.82,411.08,38201.42,16150638.87
1531785600,2018-07-17,ETHEUR,408,437.97,397.39,427.26,48627.18,20212161.61
1531699200,2018-07-16,ETHEUR,384.41,409.37,380.25,408,31366.85,12543613.17
1531612800,2018-07-15,ETHEUR,371.31,389.63,369.08,384.41,17821.65,6810436.88
1531526400,2018-07-14,ETHEUR,369.15,376.83,366.83,371.31,7169.99,2662138.76
1531440000,2018-07-13,ETHEUR,369.15,379.83,363.53,369.15,19973.96,7452772.13
1531353600,2018-07-12,ETHEUR,381.22,381.3,358.01,369.15,31760.15,11686061.55
1531267200,2018-07-11,ETHEUR,369.37,381.91,362.54,381.22,25425.89,9480941.65
1531180800,2018-07-10,ETHEUR,400.13,402.48,365,369.37,46955.77,17843090.33
1531094400,2018-07-09,ETHEUR,413.72,414.72,400,400.13,18079.12,7338386.82
1531008000,2018-07-08,ETHEUR,412.67,422.24,410.1,413.72,15552.23,6451292.47
1530921600,2018-07-07,ETHEUR,399.29,413.84,392.53,412.67,21477.72,8663207.25
1530835200,2018-07-06,ETHEUR,399.76,404.58,385.67,399.29,20774.97,8215657.29
1530748800,2018-07-05,ETHEUR,400.46,409.59,392.2,399.76,23101.52,9257454.33
1530662400,2018-07-04,ETHEUR,396,414,387.08,400.46,30004.68,12048060.87
1530576000,2018-07-03,ETHEUR,409.42,417.98,393.83,396,31151.37,12596295.31
1530489600,2018-07-02,ETHEUR,386.27,415,380.15,409.42,38745.83,15574957.61
1530403200,2018-07-01,ETHEUR,387.69,389.7,380.1,386.27,19908.59,7661106.94
1530316800,2018-06-30,ETHEUR,372.38,393.24,372.38,387.69,33204.49,12775232.22
1530230400,2018-06-29,ETHEUR,362.82,377.8,347.59,372.38,46161.76,16471057.26
1530144000,2018-06-28,ETHEUR,381.66,383.3,360,362.82,34921.53,12993746.68
1530057600,2018-06-27,ETHEUR,368.83,385.67,361.28,381.66,50664.35,18805035.39
1529971200,2018-06-26,ETHEUR,392.17,394.23,368.39,368.83,44569.86,17031692.38
1529884800,2018-06-25,ETHEUR,390.2,408.06,380.96,392.17,42422.34,16694502.43
1529798400,2018-06-24,ETHEUR,407.43,409.24,361.15,390.2,92935.16,35411469.69
1529712000,2018-06-23,ETHEUR,397.27,414.22,391.11,407.43,27379.83,11049164.37
1529625600,2018-06-22,ETHEUR,453.46,453.46,365,397.27,142910.84,58859626.81
1529539200,2018-06-21,ETHEUR,462.85,471.25,450,453.46,27687.32,12727852.29
1529452800,2018-06-20,ETHEUR,465.83,468.08,447.11,462.85,31930.68,14608724.29
1529366400,2018-06-19,ETHEUR,444.96,511.51,442.39,465.83,52788.6,24309714.35
1529280000,2018-06-18,ETHEUR,427.59,453.18,420.32,444.96,35390.45,15414306.22
1529193600,2018-06-17,ETHEUR,427.96,436.89,425,427.59,11100.99,4777729.28
1529107200,2018-06-16,ETHEUR,421.27,433.95,416.85,427.96,25684.94,10963932.16
1529020800,2018-06-15,ETHEUR,450.87,451.31,416.85,421.27,49238.03,21253377.62
1528934400,2018-06-14,ETHEUR,403.95,454.87,395.02,450.87,94946.5,40893596.28
1528848000,2018-06-13,ETHEUR,421.63,426.44,382.71,403.95,94080.1,37876241.06
1528761600,2018-06-12,ETHEUR,452.28,458.84,412.2,421.63,55636.87,24123269.63
1528675200,2018-06-11,ETHEUR,446.92,455.09,432.36,452.28,49551.67,22047532.37
1528588800,2018-06-10,ETHEUR,504.5,504.5,427.87,446.92,79689.19,36800427.65
1528502400,2018-06-09,ETHEUR,509,517.68,504,504.5,11285.41,5761134.99
